id,num_words,avg_num_words_per_sentence,avg_num_syllables_per_word,dale_chall_readability_score,num_sentences,flesch_kincaid_grade,text_len,automated_readability_index,flesch_reading_ease,avg_words_len,avg_sentences_len,standard_error,target
695bb0ad0,158,11.285714285714286,1.3291139240506329,6.84,14,4.5,883,6.5,84.47,5.5886075949367084,63.07142857142857,0.44249942600000003,-1.5728982919999999
848f1d906,167,13.916666666666666,1.3652694610778444,7.26,12,6.4,997,9.0,74.29,5.970059880239521,83.08333333333333,0.447792763,-0.8482350329999999
01734f6f6,185,20.555555555555557,1.4648648648648648,6.92,9,11.1,1100,13.5,56.49,5.945945945945946,122.22222222222223,0.492707968,-0.976150327
e668530bf,159,17.666666666666668,1.5534591194968554,8.29,9,10.2,936,10.4,53.51,5.886792452830188,104.0,0.47080708600000004,-0.06282267400000001
c61350717,188,20.88888888888889,1.4361702127659575,7.57,9,10.1,1126,13.8,64.54,5.98936170212766,125.11111111111111,0.46459539200000005,-0.6325619
bb3a5dad0,148,18.5,1.3513513513513513,6.72,8,6.7,807,7.0,73.37,5.452702702702703,100.875,0.482142411,-0.0885427
90e340ba0,159,19.875,1.371069182389937,6.21,8,8.7,885,10.0,68.2,5.566037735849057,110.625,0.469794562,-1.67757638
50ddd053a,149,24.833333333333332,1.2751677852348993,6.24,6,9.4,791,11.3,71.68,5.308724832214765,131.83333333333334,0.46443445299999997,0.34459256200000005
1fa9123c4,186,16.90909090909091,1.7688172043010753,9.4,11,12.9,1308,16.3,35.68,7.032258064516129,118.9090909090909,0.46932941200000006,-1.9053861319999998
0208ac8d4,168,12.923076923076923,1.4404761904761905,6.82,13,8.2,926,9.3,69.41,5.511904761904762,71.23076923076923,0.470073664,-1.520401466
33030f528,185,20.555555555555557,1.5405405405405406,8.07,9,10.1,1126,13.0,59.03,6.0864864864864865,125.11111111111111,0.479172825,-1.154857171
a9224074c,182,22.75,1.39010989010989,7.11,8,9.8,1050,12.5,65.25,5.769230769230769,131.25,0.571945956,0.861479827
886fb8a49,193,10.722222222222221,1.2487046632124352,1.27,18,2.7,977,3.1,94.45,5.062176165803109,54.27777777777778,0.489008117,-0.20307852899999998
a9829cf3d,163,12.538461538461538,1.4662576687116564,6.6,13,7.9,982,9.9,64.91,6.024539877300613,75.53846153846153,0.464851711,-0.881081255
c376446c9,146,13.272727272727273,1.3424657534246576,6.28,11,6.1,861,9.9,80.41,5.897260273972603,78.27272727272727,0.481925792,0.28180950899999996
56a925239,201,12.5625,1.3980099502487562,6.93,16,5.8,1215,8.6,75.61,6.044776119402985,75.9375,0.49256548899999997,0.105748891
0bd33d156,175,19.444444444444443,1.4057142857142857,7.03,9,8.5,970,9.7,68.7,5.542857142857143,107.77777777777777,0.48258020799999995,0.071003186
dfefb0086,164,13.666666666666666,1.396341463414634,6.63,12,6.3,985,9.0,74.49,6.0060975609756095,82.08333333333333,0.537550773,0.294498053
3f2a8972d,141,15.666666666666666,1.3617021276595744,6.75,9,7.8,819,10.1,70.53,5.808510638297872,91.0,0.48142815299999997,-1.4223531669999998
abd72da8f,181,15.083333333333334,1.3812154696132597,7.0,12,6.8,1097,10.0,73.07,6.060773480662983,91.41666666666667,0.465884431,-1.139722226
a23df5190,162,13.5,1.4259259259259258,6.55,12,6.2,894,6.7,74.69,5.518518518518518,74.5,0.46788035899999997,-0.7770896829999999
eaba56724,180,16.363636363636363,1.4277777777777778,7.25,11,8.0,1025,9.8,70.13,5.694444444444445,93.18181818181819,0.560738379,-2.599810686
791a3018f,195,17.727272727272727,1.5333333333333334,6.54,11,9.0,1131,10.1,61.97,5.8,102.81818181818181,0.501013565,-1.374425975
ac2d318cb,192,17.454545454545453,1.421875,7.47,11,7.8,1138,10.5,70.63,5.927083333333333,103.45454545454545,0.48193468,-0.346156966
646c87513,201,9.136363636363637,1.263681592039801,5.84,22,8.4,1106,11.0,74.22,5.502487562189055,50.27272727272727,0.453467357,-0.283326643
bb1550abb,142,9.466666666666667,1.3450704225352113,5.73,15,4.0,758,4.5,85.79,5.338028169014085,50.53333333333333,0.5409239779999999,1.088497136
e5ed9fe10,177,16.09090909090909,1.4745762711864407,7.29,11,8.4,1057,10.1,63.59,5.971751412429379,96.0909090909091,0.534898074,-2.451886841
f19ad54ad,154,22.0,1.4285714285714286,6.37,7,9.5,908,12.6,66.07,5.896103896103896,129.71428571428572,0.518809676,0.0214596
dd84feace,181,30.166666666666668,1.718232044198895,8.19,6,16.2,1132,18.4,32.36,6.254143646408839,188.66666666666666,0.45599975200000004,-1.090008478
28a8769f2,140,17.5,1.5714285714285714,7.89,8,10.1,893,12.7,53.71,6.378571428571429,111.625,0.463062701,0.129346895
eaba0ffae,196,8.521739130434783,1.1989795918367347,1.61,23,5.5,1001,6.8,87.25,5.107142857142857,43.52173913043478,0.46181597399999996,-0.465615248
7627933b2,179,25.571428571428573,1.4078212290502794,7.29,7,10.9,1037,14.0,62.41,5.793296089385475,148.14285714285714,0.46287049799999996,-1.527416846
ca8926fe5,172,21.5,1.4244186046511629,7.37,8,9.3,1038,13.1,66.57,6.034883720930233,129.75,0.47893365200000004,-0.610551119
e4c6bc97a,140,12.727272727272727,1.35,6.25,11,6.4,776,7.0,74.19,5.542857142857143,70.54545454545455,0.48500551,0.5232301570000001
b6a8c1b6d,142,12.909090909090908,1.5070422535211268,7.68,11,7.6,836,8.7,65.52,5.887323943661972,76.0,0.46221989399999996,-0.9286604509999999
5c0dd7800,195,13.928571428571429,1.323076923076923,6.51,14,5.2,1110,7.7,82.75,5.6923076923076925,79.28571428571429,0.48088177600000004,0.17155279399999998
989afe6bf,195,21.666666666666668,1.4307692307692308,6.74,9,9.4,1171,13.0,66.37,6.005128205128205,130.11111111111111,0.485397972,-0.902859765
cce06a110,193,13.785714285714286,1.5181347150259068,7.1,14,7.5,1175,9.4,65.93,6.0880829015544045,83.92857142857143,0.499277298,-0.528970635
03b1a6ff7,171,21.375,1.6023391812865497,8.58,8,11.6,1061,13.9,49.75,6.204678362573099,132.625,0.494617341,-2.1342979509999997
ee2fcc78b,162,18.0,1.4938271604938271,7.16,9,9.1,923,9.8,61.67,5.697530864197531,102.55555555555556,0.48468724399999996,-0.597031199
a666c1db9,165,15.0,1.4606060606060607,6.1,11,8.0,943,8.3,64.71,5.715151515151515,85.72727272727273,0.517092653,0.23168906399999997
83f9c17b9,180,13.846153846153847,1.3777777777777778,7.17,13,7.3,1064,9.9,71.75,5.911111111111111,81.84615384615384,0.540425223,0.779653259
c4569ce1b,195,21.666666666666668,1.3333333333333333,5.93,9,8.2,1015,9.2,74.83,5.205128205128205,112.77777777777777,0.489110259,-0.544475948
298ce4b53,180,20.0,1.45,7.35,9,9.9,1077,12.1,59.64,5.983333333333333,119.66666666666667,0.48261071299999997,-0.552166718
85c3fe33d,198,16.5,1.6616161616161615,7.33,12,10.9,1269,12.3,46.27,6.409090909090909,105.75,0.461594724,-0.589643764
45564f878,197,24.625,1.4416243654822336,8.16,8,11.9,1140,15.2,59.87,5.786802030456853,142.5,0.47429114299999997,-0.650322956
6c603c6dc,183,10.166666666666666,1.289617486338798,5.09,18,3.7,971,4.0,86.5,5.306010928961749,53.94444444444444,0.470104464,-0.291865363
e36cf4569,140,15.555555555555555,1.6357142857142857,8.23,9,10.1,811,10.0,53.71,5.792857142857143,90.11111111111111,0.46415358700000003,-2.0238889159999998
124de178b,159,15.9,1.8238993710691824,8.7,10,11.9,1058,13.2,38.42,6.654088050314465,105.8,0.46093677200000005,-1.2391337070000001
9e7ada519,176,19.555555555555557,1.4659090909090908,6.94,9,9.8,1048,11.7,60.04,5.954545454545454,116.44444444444444,0.458450058,-0.8572515470000001
d2556a097,140,8.235294117647058,1.1857142857142857,1.08,17,1.8,714,2.0,96.99,5.1,42.0,0.526752777,0.810874254
614acf47c,185,9.25,1.2432432432432432,5.14,20,3.7,1011,6.2,91.92,5.464864864864865,50.55,0.451045562,-0.563904647
9c82627a0,151,7.947368421052632,1.2649006622516556,5.23,19,3.2,891,6.1,87.82,5.900662251655629,46.89473684210526,0.517911357,0.946567567
24e00a515,159,13.25,1.389937106918239,6.78,12,6.1,858,6.0,74.9,5.39622641509434,71.5,0.520606534,0.627618676
c89fe1521,171,21.375,1.4385964912280702,6.73,8,9.3,983,11.7,66.67,5.748538011695906,122.875,0.4756939,-0.699299571
0b405c725,169,14.083333333333334,1.4260355029585798,7.2,12,6.9,989,9.2,72.76,5.85207100591716,82.41666666666667,0.48426276100000004,-1.725606079
b3769fbe0,135,22.5,1.348148148148148,7.79,6,8.5,797,12.9,74.02,5.9037037037037035,132.83333333333334,0.48966591299999995,0.034710132000000005
bacdd6a73,191,12.733333333333333,1.293193717277487,6.59,15,8.0,1057,10.6,75.34,5.534031413612565,70.46666666666667,0.5006032579999999,0.642449351
f113e6d15,154,22.0,1.4870129870129871,8.32,7,10.7,975,14.7,57.61,6.3311688311688314,139.28571428571428,0.45741209899999996,-0.6189873020000001
6c2e05a3e,143,23.833333333333332,1.3426573426573427,6.69,6,9.0,809,12.4,72.7,5.6573426573426575,134.83333333333334,0.575830948,1.040517007
848d00314,172,15.636363636363637,1.5465116279069768,7.16,11,8.2,1049,10.4,64.1,6.098837209302325,95.36363636363636,0.479056854,-0.06284545799999999
cfa18ebad,179,9.944444444444445,1.229050279329609,1.2,18,2.4,965,4.3,95.27,5.391061452513966,53.611111111111114,0.517035779,0.86413932
c7be17d70,167,23.857142857142858,1.4311377245508983,6.52,7,10.3,961,13.0,64.14,5.754491017964072,137.28571428571428,0.531574255,0.918885563
e89267551,173,15.727272727272727,1.5086705202312138,7.79,11,8.2,1109,12.0,64.0,6.410404624277457,100.81818181818181,0.460838355,-1.112676572
f4d52c329,166,20.75,1.5120481927710843,8.09,8,10.2,1003,12.7,58.82,6.042168674698795,125.375,0.48525064700000003,-1.395231365
4cf4a2fa3,143,20.428571428571427,1.6153846153846154,7.85,7,11.2,892,13.5,50.77,6.2377622377622375,127.42857142857143,0.51823917,-1.802185475
cd1915d2d,185,18.5,1.4756756756756757,7.2,10,9.3,1154,12.5,61.16,6.237837837837838,115.4,0.46694949799999996,-0.567156181
1c66b6ca4,156,14.181818181818182,1.7628205128205128,7.07,11,11.2,1071,13.3,40.14,6.865384615384615,97.36363636363636,0.45775742399999997,-0.647143875
7aeab5aca,176,14.666666666666666,1.5511363636363635,6.67,12,9.5,1076,10.7,55.24,6.113636363636363,89.66666666666667,0.497815765,-0.101779002
8878141a0,189,12.6,1.4232804232804233,7.23,15,6.2,1101,8.1,74.69,5.825396825396825,73.4,0.516490563,0.348589053
563b1c260,196,10.31578947368421,1.3673469387755102,6.62,19,5.4,1159,7.6,76.72,5.913265306122449,61.0,0.489296193,-0.041010564
e3fcdeed3,192,7.68,1.3177083333333333,5.85,25,5.5,1066,7.4,81.83,5.552083333333333,42.64,0.49338488,0.108476405
b84fb22ef,153,8.052631578947368,1.2875816993464053,5.09,19,3.1,804,2.9,88.23,5.254901960784314,42.31578947368421,0.448421175,-1.056268572
b7b432441,151,15.1,1.5827814569536425,7.21,10,9.2,931,10.5,56.15,6.1655629139072845,93.1,0.491102571,-0.7597673840000001
74f266b31,166,18.444444444444443,1.4698795180722892,7.59,9,9.3,1005,11.6,61.26,6.054216867469879,111.66666666666667,0.466774626,-0.150425549
9497ca7b3,193,6.03125,1.2227979274611398,4.99,32,2.7,1069,5.3,94.45,5.538860103626943,33.40625,0.543269882,0.422776366
b3f2457aa,182,11.375,1.3021978021978022,5.76,16,4.2,1011,5.8,85.28,5.554945054945055,63.1875,0.46866308100000004,-1.5691260230000001
8f35441e3,192,9.142857142857142,1.1875,1.22,21,2.3,968,2.4,95.57,5.041666666666667,46.095238095238095,0.624776392,1.583846826
3af1c6ed0,153,13.909090909090908,1.2745098039215685,5.87,11,5.2,832,6.4,82.75,5.437908496732026,75.63636363636364,0.51208716,0.330810305
5ab7669bb,186,6.2,1.1397849462365592,0.71,30,0.3,989,2.6,106.26,5.317204301075269,32.96666666666667,0.49386076,-0.157654161
7fe628758,156,19.5,1.3333333333333333,7.34,8,7.4,909,11.1,77.06,5.826923076923077,113.625,0.490965096,-1.363978683
b690db35a,171,19.0,1.456140350877193,7.35,9,9.5,1024,11.6,60.65,5.988304093567251,113.77777777777777,0.47897868200000004,0.070826688
620f1eb43,153,8.5,1.2549019607843137,5.32,18,3.3,830,3.9,87.72,5.42483660130719,46.111111111111114,0.488843705,0.684207676
cd5279677,142,15.777777777777779,1.5352112676056338,7.76,9,8.3,852,10.2,63.9,6.0,94.66666666666667,0.531964254,1.174546793
99067575a,190,19.0,1.568421052631579,8.57,10,10.7,1159,12.1,52.19,6.1,115.9,0.474963081,-0.879313861
261432a07,177,16.09090909090909,1.3954802259887005,6.67,11,7.2,990,8.3,72.05,5.593220338983051,90.0,0.46787769100000004,-0.5103273229999999
5ac1be4cf,175,21.875,1.302857142857143,6.53,8,8.3,968,10.9,74.63,5.531428571428571,121.0,0.512492518,0.35680087299999996
e9027d7c5,189,21.0,1.4867724867724867,7.98,9,11.3,1124,13.7,55.98,5.947089947089947,124.88888888888889,0.476348746,-0.786118758
38035d30f,171,24.428571428571427,1.7251461988304093,9.57,7,15.6,1132,19.3,34.09,6.619883040935672,161.71428571428572,0.521617955,-2.457555647
09f2bfe05,145,12.083333333333334,1.6,7.07,12,8.0,906,9.4,59.19,6.248275862068965,75.5,0.459361179,-1.077825512
79e11d324,157,15.7,1.6878980891719746,8.44,10,10.6,1036,12.8,47.08,6.598726114649682,103.6,0.44471718299999996,-0.687688231
30cab6ae4,191,9.55,1.2774869109947644,5.32,20,3.9,1042,4.9,86.1,5.455497382198953,52.1,0.47339431,-0.40786566799999996
32bbd34c9,143,14.3,1.3566433566433567,6.0,10,6.5,772,6.5,73.88,5.398601398601398,77.2,0.487775611,-0.651453846
ba96ff079,143,13.0,1.5734265734265733,8.83,11,10.3,934,13.7,53.31,6.531468531468532,84.9090909090909,0.492114614,-0.631701701
165227ecf,180,9.0,1.3666666666666667,6.39,20,4.6,979,4.2,78.75,5.438888888888889,48.95,0.493860126,-0.388758647
90d8170d5,198,9.9,1.3888888888888888,6.37,20,7.4,1104,8.4,71.65,5.575757575757576,55.2,0.473118645,-1.061225412
fa65744eb,196,11.529411764705882,1.2755102040816326,5.41,17,4.9,1068,6.1,83.56,5.448979591836735,62.8235294117647,0.469773464,-0.968179945
e63fb9c1d,178,16.181818181818183,1.5,7.37,11,8.4,1054,9.9,63.49,5.921348314606742,95.81818181818181,0.49163297,-0.11988797300000001
bb02f66b8,186,23.25,1.381720430107527,7.93,8,10.0,1078,12.9,64.75,5.795698924731183,134.75,0.532566481,0.025798866
7680bdd18,158,22.571428571428573,1.3164556962025316,6.26,7,8.6,859,10.8,73.92,5.436708860759493,122.71428571428571,0.444109655,-0.122770289
0915b75d9,193,24.125,1.5336787564766838,8.05,8,10.5,1174,13.3,58.21,6.082901554404145,146.75,0.44687298,-0.634706485
b07592b93,198,9.9,1.2474747474747474,5.96,20,5.6,1049,7.8,87.05,5.297979797979798,52.45,0.477942309,-0.7432738329999999
2dad3528b,172,8.19047619047619,1.3895348837209303,5.9,21,4.3,1006,5.7,79.67,5.848837209302325,47.904761904761905,0.48891972200000006,0.253266589
fb5e72460,156,7.8,1.2115384615384615,5.75,20,3.3,852,5.6,93.14,5.461538461538462,42.6,0.47374169200000005,0.220640262
ef60b30c3,199,8.291666666666666,1.2010050251256281,1.26,24,2.9,1035,3.9,94.05,5.201005025125628,43.125,0.476720439,0.254373308
986d76541,169,9.941176470588236,1.1420118343195267,1.51,17,3.4,844,5.1,98.14,4.994082840236686,49.64705882352941,0.513919189,0.653170795
0eef376fd,175,8.333333333333334,1.1885714285714286,5.02,21,2.4,903,3.1,95.47,5.16,43.0,0.546869061,1.2229014740000002
e422c68f6,163,20.375,1.3742331288343559,6.0,8,8.9,897,10.0,67.69,5.5030674846625764,112.125,0.5017242479999999,0.408821311
7a8c7b9af,190,11.176470588235293,1.2473684210526317,5.81,17,7.9,1009,10.8,81.16,5.310526315789474,59.35294117647059,0.5048401370000001,1.0190091890000001
3bb533026,140,17.5,1.4071428571428573,7.66,8,7.8,811,9.9,70.63,5.792857142857143,101.375,0.5027208479999999,-2.116397617
d74dbaa08,164,9.11111111111111,1.2560975609756098,6.05,18,4.3,942,6.8,84.98,5.7439024390243905,52.333333333333336,0.5057865260000001,-0.256244635
902d55f44,151,21.571428571428573,1.5695364238410596,8.05,7,11.7,909,13.0,49.55,6.0198675496688745,129.85714285714286,0.48021626799999995,-0.606895841
8397654c4,155,7.380952380952381,1.3161290322580645,8.03,21,19.9,912,27.4,44.38,5.883870967741935,43.42857142857143,0.454183406,-1.214881253
9be269634,193,24.125,1.3730569948186528,7.04,8,10.3,1120,13.3,63.93,5.803108808290156,140.0,0.555737774,0.46904376799999997
04caeb3bd,184,14.153846153846153,1.3423913043478262,5.94,13,5.7,1045,8.3,81.33,5.679347826086956,80.38461538461539,0.508781261,-0.40654094700000004
79d17eb82,150,7.894736842105263,1.24,1.23,19,2.5,856,5.8,95.17,5.706666666666667,45.05263157894737,0.548504604,0.556225571
d8f9566b2,151,25.166666666666668,1.4304635761589404,7.4,6,10.8,841,12.7,62.82,5.569536423841059,140.16666666666666,0.49428894,-0.581659268
80fd33895,189,14.538461538461538,1.470899470899471,6.66,13,8.8,1098,9.9,62.48,5.809523809523809,84.46153846153847,0.456438336,-0.639122344
79e03e272,192,19.2,1.6666666666666667,7.88,10,12.0,1190,12.7,43.53,6.197916666666667,119.0,0.43824225299999997,-1.120507299
84916bfcb,157,14.272727272727273,1.6751592356687899,7.36,11,10.0,964,10.0,48.5,6.140127388535032,87.63636363636364,0.49538944799999995,-1.509700571
5942695bd,172,17.2,1.5813953488372092,7.24,10,10.0,1057,11.4,54.02,6.145348837209302,105.7,0.459836965,0.14587873699999998
779547d0a,200,16.666666666666668,1.485,7.07,12,8.6,1139,9.0,62.98,5.695,94.91666666666667,0.500908131,-2.629611905
ab26eef44,176,22.0,1.7556818181818181,7.87,8,14.2,1127,15.1,32.22,6.403409090909091,140.875,0.481069636,-0.7229620790000001
bd4d8852e,183,7.625,1.3169398907103824,5.15,24,4.2,998,5.3,85.28,5.453551912568306,41.583333333333336,0.503064682,-0.48972296299999996
e33c8a8ce,140,17.5,1.2785714285714285,6.31,8,6.6,753,8.1,79.09,5.378571428571429,94.125,0.514280934,0.031524593999999996
7492e758c,199,15.307692307692308,1.592964824120603,7.4,13,9.8,1214,10.9,54.63,6.100502512562814,93.38461538461539,0.46896505299999997,-0.954180142
e7dca6a96,172,21.5,1.7965116279069768,9.2,8,14.0,1144,16.0,32.73,6.651162790697675,143.0,0.47945935700000003,-1.011278343
b55026bd9,162,5.4,1.0740740740740742,0.4,30,-0.4,775,-0.7,107.69,4.783950617283951,25.833333333333332,0.492035744,0.230335717
420b4ae48,174,6.444444444444445,1.3333333333333333,0.41,27,2.2,938,2.5,90.36,5.390804597701149,34.74074074074074,0.488543613,0.220971467
1c6ffcd35,153,5.275862068965517,1.1437908496732025,0.47,29,-0.6,817,1.7,108.4,5.339869281045751,28.17241379310345,0.469127294,-0.6052157020000001
78006971c,170,6.296296296296297,1.0705882352941176,0.41,27,-0.3,827,-0.2,107.38,4.864705882352941,30.62962962962963,0.46412000299999995,-1.340719333
08c7bbf09,196,19.6,1.346938775510204,7.05,10,8.3,1099,11.2,74.73,5.607142857142857,109.9,0.5653595779999999,0.43742285200000003
3a91be9ef,190,7.916666666666667,1.1105263157894736,0.8,24,1.1,942,2.0,104.13,4.957894736842105,39.25,0.582305587,0.6246790879999999
f7c409bed,190,15.833333333333334,1.231578947368421,6.08,12,4.7,961,5.7,89.28,5.057894736842106,80.08333333333333,0.520131757,1.026815279
20f3a0c5c,168,16.8,1.5119047619047619,7.01,10,8.7,1019,10.9,62.88,6.065476190476191,101.9,0.48998926299999995,-0.136519785
4840d2cac,187,17.0,1.2513368983957218,6.08,11,7.0,1015,8.8,77.87,5.427807486631016,92.27272727272727,0.46292248700000005,-0.26013064
b81464e80,173,15.727272727272727,1.5028901734104045,6.61,11,8.2,1020,9.6,64.0,5.895953757225434,92.72727272727273,0.515779321,-0.315739242
355a68dd7,161,14.636363636363637,1.4223602484472049,7.01,11,6.6,914,7.9,73.58,5.6770186335403725,83.0909090909091,0.43957985299999996,-0.129758457
d8b60e09a,196,13.066666666666666,1.3775510204081634,6.46,15,6.0,1158,8.3,75.1,5.908163265306122,77.2,0.455249357,-0.769008705
74f63cb2e,190,21.11111111111111,1.4,6.93,9,9.2,1066,10.9,66.98,5.610526315789474,118.44444444444444,0.466571158,0.111872653
7ce670150,153,19.125,1.4836601307189543,7.72,8,10.7,921,13.2,57.71,6.019607843137255,115.125,0.46756975700000003,-0.883537828
854573ece,184,9.68421052631579,1.266304347826087,5.66,19,3.5,985,3.9,87.01,5.353260869565218,51.8421052631579,0.563686245,0.925734335
cf44e1a67,173,19.22222222222222,1.346820809248555,5.96,9,7.2,910,8.3,77.37,5.2601156069364166,101.11111111111111,0.486699354,0.564178555
f68bdf0ac,189,21.0,1.439153439153439,7.56,9,10.1,1062,12.2,64.44,5.619047619047619,118.0,0.55436269,1.01346899
3026c751f,189,23.625,1.2328042328042328,6.06,8,7.8,1032,11.4,81.36,5.4603174603174605,129.0,0.472477559,0.019739515
41e16dfb0,176,19.555555555555557,1.4147727272727273,6.94,9,8.6,1015,10.8,68.5,5.767045454545454,112.77777777777777,0.5273371960000001,0.6722925959999999
cc445e16d,175,9.722222222222221,1.217142857142857,2.08,18,10.0,926,13.4,75.68,5.291428571428572,51.44444444444444,0.49884686,-0.101555009
8f3c9b36f,167,9.823529411764707,1.281437125748503,1.51,17,5.7,909,7.1,81.43,5.4431137724550895,53.470588235294116,0.470129202,-0.9347324340000001
a2317c5a4,198,22.0,1.505050505050505,7.9,9,11.8,1182,14.4,54.76,5.96969696969697,131.33333333333334,0.515423132,-2.307657979
f4612c761,199,24.875,1.3165829145728642,6.7,8,9.5,1075,11.8,71.58,5.402010050251256,134.375,0.5099650920000001,0.16998814899999998
4d7e8695a,199,11.055555555555555,1.2964824120603016,5.76,18,8.4,1070,10.3,74.42,5.376884422110553,59.44444444444444,0.48808383,-0.228202855
069359db4,179,19.88888888888889,1.3743016759776536,6.86,9,9.7,989,11.1,65.66,5.5251396648044695,109.88888888888889,0.506636952,-0.078677586
29e0e6f3c,193,24.125,1.4974093264248705,7.37,8,11.5,1130,13.6,55.47,5.8549222797927465,141.25,0.47227824700000004,-0.897239358
